slug,start_ts,end_ts,start_iso,end_iso,token_id,btc_price_ref,mom_1m,mom_3m,vol_5m,regime,model_prob_up,market_prob_up,fee_buffer,edge,signal,outcome_up,trade_pnl,hit
btc-updown-5m-1771010700,1771010700,1771011000,2026-02-13T19:25:00+00:00,2026-02-13T19:30:00+00:00,91395116075622908137921962141126115687044795775469757757532380248177972447506,69207.98,0.0008095210550670397,-0.00021596889932276906,0.0006052774404073344,Chop,0.5238784278978336,0.505,0.03,-0.011121572102166438,SKIP,0.0,0.0,
btc-updown-5m-1771011000,1771011000,1771011300,2026-02-13T19:30:00+00:00,2026-02-13T19:35:00+00:00,46293502247020688804367589551182149246878750198365380346091419165140707157838,69029.22,-0.0014397772272751763,-0.003356544814811013,0.0006766364636005828,Trend,0.3342531757964978,0.505,0.03,-0.20074682420350218,SKIP,0.0,0.0,
btc-updown-5m-1771011300,1771011300,1771011600,2026-02-13T19:35:00+00:00,2026-02-13T19:40:00+00:00,35763734787322540676821036985342409093658568698742342807408230250449249065617,69042.09,-0.002440363878626916,-0.0009470746607388585,0.0006520125217631229,Trend,0.3591638865173011,0.505,0.03,-0.17583611348269892,SKIP,1.0,0.0,
btc-updown-5m-1771011600,1771011600,1771011900,2026-02-13T19:40:00+00:00,2026-02-13T19:45:00+00:00,41286090939875795669146145508957696022104846375356270326063394096564682207034,69023.23,-0.0022348200283241874,0.00025693604132997984,0.0006562099437828609,Trend,0.40186898816174293,0.505,0.03,-0.13313101183825707,SKIP,0.0,0.0,
btc-updown-5m-1771011900,1771011900,1771012200,2026-02-13T19:45:00+00:00,2026-02-13T19:50:00+00:00,50168395942069847786118150352359045062687185876007035573805439333654626240054,68946.2,-0.001691209475406555,-0.0021896595390571713,0.0006291827622269672,Trend,0.35609717592294515,0.505,0.03,-0.17890282407705485,SKIP,1.0,0.0,
btc-updown-5m-1771012200,1771012200,1771012500,2026-02-13T19:50:00+00:00,2026-02-13T19:55:00+00:00,12930190009911006006697243986160532448078597715021980025238435230970262028299,69086.09,-0.0003592775208317549,-0.0011433500416467095,0.0006184933176886033,Chop,0.44358827936481726,0.505,0.03,-0.09141172063518274,SKIP,0.0,0.0,
btc-updown-5m-1771012500,1771012500,1771012800,2026-02-13T19:55:00+00:00,2026-02-13T20:00:00+00:00,33410191262818076478806058708527327119229977692724752472301460849275815178246,69017.65,0.0009357080672043389,-0.001542294991657062,0.0005874915285945096,Trend,0.4899644459199503,0.505,0.03,-0.045035554080049695,SKIP,0.0,0.0,
btc-updown-5m-1771012800,1771012800,1771013100,2026-02-13T20:00:00+00:00,2026-02-13T20:05:00+00:00,76152790955301841919838999630350392650699885890772092556407266959749347799430,68884.79,-0.0021069030191555546,-0.004713124317395426,0.0006159836094262081,Trend,0.27498878555250617,0.495,0.03,-0.25001121444749386,SKIP,0.0,0.0,
btc-updown-5m-1771013100,1771013100,1771013400,2026-02-13T20:05:00+00:00,2026-02-13T20:10:00+00:00,110886188213461706030119382272581752769357629599046751601807347211554442227604,68933.89,-0.0013501945395640624,-0.0012214171365549126,0.0006037673277699241,Trend,0.3980119016095552,0.495,0.03,-0.1269880983904448,SKIP,0.0,0.0,
btc-updown-5m-1771013400,1771013400,1771013700,2026-02-13T20:10:00+00:00,2026-02-13T20:15:00+00:00,114339671879624405720678491539684086328580396409155794635402976077287287592467,68939.14,-0.0013869798300540496,-0.0014911194026715746,0.0005495680336512809,Trend,0.3892244391802603,0.505,0.03,-0.14577556081973972,SKIP,0.0,0.0,
btc-updown-5m-1771013700,1771013700,1771014000,2026-02-13T20:15:00+00:00,2026-02-13T20:20:00+00:00,96109001498075257244900440371283638690627874535510947052565767810896829381999,68853.7,-0.0006402235426641367,-0.0024561296247654425,0.0005599793008728756,Trend,0.39355935476145915,0.505,0.03,-0.14144064523854086,SKIP,1.0,0.0,
btc-updown-5m-1771014000,1771014000,1771014300,2026-02-13T20:20:00+00:00,2026-02-13T20:25:00+00:00,96918905464908708575263029918029574149306885415934414915205798900717125137715,68832.61,-0.0018376048607200964,-0.0015141363149160508,0.000572719275397946,Trend,0.3692643615563653,0.505,0.03,-0.16573563844363473,SKIP,1.0,0.0,
btc-updown-5m-1771014300,1771014300,1771014600,2026-02-13T20:25:00+00:00,2026-02-13T20:30:00+00:00,6123128091029644570763150066802915874512840003373681586350140852426950483053,68829.29,-0.0006561211061049365,-0.0029108986019603634,0.0006013767218565486,Trend,0.37954858246979956,0.505,0.03,-0.15545141753020045,SKIP,0.0,0.0,
btc-updown-5m-1771014600,1771014600,1771014900,2026-02-13T20:30:00+00:00,2026-02-13T20:35:00+00:00,94524301564312160619094622100133526723883264193350981538405258821044818335057,68795.78,0.0006086924776519077,-0.0033510032075812217,0.0005635976529748976,Trend,0.4218704639194103,0.505,0.03,-0.1131295360805897,SKIP,0.0,0.0,
btc-updown-5m-1771014900,1771014900,1771015200,2026-02-13T20:35:00+00:00,2026-02-13T20:40:00+00:00,9171692034014571264028154574978842456661962164893324338275817093191581472933,68888.18,0.001058048514452479,-0.000633669249603994,0.0006391458746803483,Trend,0.5221960493742063,0.505,0.03,-0.01280395062579373,SKIP,1.0,0.0,
btc-updown-5m-1771015200,1771015200,1771015500,2026-02-13T20:40:00+00:00,2026-02-13T20:45:00+00:00,103436671043597024748362081324761774022061433714965482777820180411125341036331,68824.37,0.0008850624408207287,-0.0015887686013367891,0.0006133401760699044,Trend,0.48603498304515486,0.505,0.03,-0.04896501695484515,SKIP,1.0,0.0,
btc-updown-5m-1771015500,1771015500,1771015800,2026-02-13T20:45:00+00:00,2026-02-13T20:50:00+00:00,8325208036727978898554354584235901859498976123301873797113149357927142746022,68824.78,-0.0019492685529994295,-0.0015757238145803828,0.0005983325182555419,Trend,0.3626482145765879,0.505,0.03,-0.1723517854234121,SKIP,0.0,0.0,
btc-updown-5m-1771015800,1771015800,1771016100,2026-02-13T20:50:00+00:00,2026-02-13T20:55:00+00:00,94566144024249247154910730475117007199447555837251174963032431159085971066759,68822.26,-0.0009569130727506266,-0.00032348249018482767,0.000603327787182472,Chop,0.44147071541197247,0.495,0.03,-0.08352928458802752,SKIP,0.0,0.0,
btc-updown-5m-1771016100,1771016100,1771016400,2026-02-13T20:55:00+00:00,2026-02-13T21:00:00+00:00,3885514915933469167703938741352040185931558208238653032558566850604499026613,68701.75,-0.0010968752867048265,-0.000840755816354812,0.0006398845882976956,Trend,0.41971982714398054,0.505,0.03,-0.11528017285601946,SKIP,1.0,0.0,
btc-updown-5m-1771016400,1771016400,1771016700,2026-02-13T21:00:00+00:00,2026-02-13T21:05:00+00:00,4970482239575382850035999554556450687004923959198172845713319154231103970698,68772.11,-0.0006029331411233424,-0.0017628643373923062,0.000621547607621975,Trend,0.41461154902423936,0.505,0.03,-0.12038845097576065,SKIP,1.0,0.0,
btc-updown-5m-1771016700,1771016700,1771017000,2026-02-13T21:05:00+00:00,2026-02-13T21:10:00+00:00,33902672055636364784011627131707348449483176809246851005359995984537319779063,69029.94,0.0030176283080504416,0.0034036971453772816,0.0006959937888272627,Trend,0.7158110702800972,0.505,0.03,0.18081107028009716,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771017000,1771017000,1771017300,2026-02-13T21:10:00+00:00,2026-02-13T21:15:00+00:00,26984411178470784813774842385083145851226678164579507502402373404154695723563,69008.36,0.0046271304977746055,0.0007128853002935576,0.0007058251473077456,Trend,0.7089307669469835,0.505,0.03,0.17393076694698353,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771017300,1771017300,1771017600,2026-02-13T21:15:00+00:00,2026-02-13T21:20:00+00:00,74953313456606168405564288251620109918108004831581182391968565579739600826069,68992.25,0.0019323491897014424,0.002890101569292402,0.0006882865238132483,Trend,0.6608542995765341,0.505,0.03,0.12585429957653407,TRADE,0.0,-0.535,0
btc-updown-5m-1771017600,1771017600,1771017900,2026-02-13T21:20:00+00:00,2026-02-13T21:25:00+00:00,61705872701255796067504801752305753847557927081843558798060588184440869016989,68903.48,-0.0014253245167556545,0.0011434834953340512,0.000686026425709999,Trend,0.4633703785509765,0.505,0.03,-0.07162962144902349,SKIP,0.0,0.0,
btc-updown-5m-1771017900,1771017900,1771018200,2026-02-13T21:25:00+00:00,2026-02-13T21:30:00+00:00,96887509960190048303212750180000196549593468470909524540113111221026305090410,68973.29,-7.944473350293833e-05,0.002194493467665823,0.0006669734251885309,Trend,0.5553621337574022,0.505,0.03,0.020362133757402173,SKIP,0.0,0.0,
btc-updown-5m-1771018200,1771018200,1771018500,2026-02-13T21:30:00+00:00,2026-02-13T21:35:00+00:00,16470442294909553557433680515816956621473266621345703273313855909566933301809,68914.76,-0.0011231696313717156,0.0013440418841229567,0.0006709444271763076,Trend,0.48307564689459254,0.505,0.03,-0.05192435310540747,SKIP,0.0,0.0,
btc-updown-5m-1771018500,1771018500,1771018800,2026-02-13T21:35:00+00:00,2026-02-13T21:40:00+00:00,59996850367483390321422082842496050647955195338618857870782167170021245166807,68867.27,-0.0008014798068147938,0.0015600639906923222,0.0006056750051977481,Trend,0.5046784418204439,0.505,0.03,-0.030321558179556146,SKIP,0.0,0.0,
btc-updown-5m-1771018800,1771018800,1771019100,2026-02-13T21:40:00+00:00,2026-02-13T21:45:00+00:00,59786498178396810907374962797151862084207820040901507942238767547803426055846,68836.92,-0.0026527089752666874,-0.0008067641615560728,0.0005844325017199365,Trend,0.35487542735369265,0.505,0.03,-0.18012457264630735,SKIP,1.0,0.0,
btc-updown-5m-1771019100,1771019100,1771019400,2026-02-13T21:45:00+00:00,2026-02-13T21:50:00+00:00,100471979913166731584825257511813787097375662349294674463496700189312543058725,68915.09,-0.00012172919881583778,-0.0008396039029765777,0.0005840290569039652,Chop,0.4635585096974175,0.505,0.03,-0.07144149030258248,SKIP,0.0,0.0,
btc-updown-5m-1771019400,1771019400,1771019700,2026-02-13T21:50:00+00:00,2026-02-13T21:55:00+00:00,12585169393716563189536476707302643189645805528488328196389420226446105329305,68914.5,0.0003881676512635226,-0.0014948345836652882,0.0006106083154446413,Chop,0.4665663874942947,0.505,0.03,-0.06843361250570532,SKIP,0.0,0.0,
btc-updown-5m-1771019700,1771019700,1771020000,2026-02-13T21:55:00+00:00,2026-02-13T22:00:00+00:00,68870696896658375242922770999610344939221105383049998718792128946045834866766,68914.5,-8.561259950418806e-06,-0.00025459855031154463,0.0005638114026530207,Chop,0.48634207127010914,0.505,0.03,-0.04865792872989086,SKIP,1.0,0.0,
btc-updown-5m-1771020000,1771020000,1771020300,2026-02-13T22:00:00+00:00,2026-02-13T22:05:00+00:00,49219138949594216344066776407178379076573692070333273652359584686137244681344,68910.32,0.0010840305248586111,-0.00017686529408153848,0.0006114070202348444,Trend,0.5372919640999874,0.505,0.03,0.002291964099987359,SKIP,1.0,0.0,
btc-updown-5m-1771020300,1771020300,1771020600,2026-02-13T22:05:00+00:00,2026-02-13T22:10:00+00:00,68837241062829730453213451505732193176185993303183023779465687338571666618772,68891.76,-0.0003299740983393225,-0.00035753463616787035,0.000550876459882443,Chop,0.468956343790092,0.505,0.03,-0.06604365620990801,SKIP,1.0,0.0,
btc-updown-5m-1771020600,1771020600,1771020900,2026-02-13T22:10:00+00:00,2026-02-13T22:15:00+00:00,13659491100104872221798683087434772948362914799113114195569370014587160225779,68951.49,0.002088135053273859,0.001222932170826594,0.0005534273568777513,Trend,0.6225719091896237,0.505,0.03,0.08757190918962368,SKIP,0.0,0.0,
btc-updown-5m-1771020900,1771020900,1771021200,2026-02-13T22:15:00+00:00,2026-02-13T22:20:00+00:00,42055214756644336757378967717308511664411885627071368913510948661965188402600,68787.42,-0.002462106930095753,-0.0007190908599629386,0.0005873479277053348,Trend,0.3651769964324554,0.505,0.03,-0.16982300356754462,SKIP,1.0,0.0,
btc-updown-5m-1771021200,1771021200,1771021500,2026-02-13T22:20:00+00:00,2026-02-13T22:25:00+00:00,20035166901612232703243952054007176100023606809632438164766808778216114574422,68796.46,-0.002248826421810537,-0.0017213936744476443,0.0006077228208975952,Trend,0.34622714880655087,0.505,0.03,-0.18877285119344914,SKIP,1.0,0.0,
btc-updown-5m-1771021500,1771021500,1771021800,2026-02-13T22:25:00+00:00,2026-02-13T22:30:00+00:00,47830419638226311898638220318162606187324386218750803370414841203483352347235,68856.69,-0.0007489663799571399,-0.000838865550791164,0.0006012481057725533,Chop,0.4354798040222323,0.505,0.03,-0.0995201959777677,SKIP,1.0,0.0,
btc-updown-5m-1771021800,1771021800,1771022100,2026-02-13T22:30:00+00:00,2026-02-13T22:35:00+00:00,52487785333367691155517692436065306940968190278092224123902076532530084927924,68896.42,0.00045654554753377303,-0.000262354076428063,0.0005658540827087953,Chop,0.507014926199613,0.505,0.03,-0.027985073800387034,SKIP,1.0,0.0,
btc-updown-5m-1771022100,1771022100,1771022400,2026-02-13T22:35:00+00:00,2026-02-13T22:40:00+00:00,47355976255712343909018213677699834148021057536522759844445947259891872426811,68869.93,0.0005328820010676964,-0.000706485417148549,0.0005568174097042676,Chop,0.49721698217707716,0.505,0.03,-0.03778301782292284,SKIP,0.0,0.0,
btc-updown-5m-1771022400,1771022400,1771022700,2026-02-13T22:40:00+00:00,2026-02-13T22:45:00+00:00,65919363313938730618775667866699784986615053484162063365198167612227465496197,68834.75,-0.00045523123859207677,-0.0006134123147059251,0.0005492022160298183,Chop,0.45573638183704696,0.505,0.03,-0.07926361816295305,SKIP,1.0,0.0,
btc-updown-5m-1771022700,1771022700,1771023000,2026-02-13T22:45:00+00:00,2026-02-13T22:50:00+00:00,101044285114499278444473568943181983454589458165389357228081376704224910492020,68873.89,-0.00022166041798163998,-0.0011258635052570944,0.0005361924134030543,Chop,0.45104479343379106,0.505,0.03,-0.08395520656620895,SKIP,1.0,0.0,
btc-updown-5m-1771023000,1771023000,1771023300,2026-02-13T22:50:00+00:00,2026-02-13T22:55:00+00:00,93005333434626971660199354617959169489653118248557048475134852652202399039290,68922.39,0.0009324963279599666,0.0008474671029273277,0.0005007646402431959,Chop,0.5620570744496415,0.505,0.03,0.027057074449641477,SKIP,1.0,0.0,
btc-updown-5m-1771023300,1771023300,1771023600,2026-02-13T22:55:00+00:00,2026-02-13T23:00:00+00:00,18480893646323166399695509474155032390034409525052152404757343791092728756149,68995.81,0.0019744451955674,0.0028976781654171052,0.0005083645812555354,Trend,0.6643604275914038,0.505,0.03,0.1293604275914038,TRADE,1.0,0.46499999999999997,1
btc-updown-5m-1771023600,1771023600,1771023900,2026-02-13T23:00:00+00:00,2026-02-13T23:05:00+00:00,95366311677099892081807942397711052750210187764945241717830047915106952777448,68952.25,0.00113773158449451,0.0012268440268712855,0.0004494016836655558,Trend,0.5827412916430166,0.505,0.03,0.047741291643016576,SKIP,0.0,0.0,
btc-updown-5m-1771023900,1771023900,1771024200,2026-02-13T23:05:00+00:00,2026-02-13T23:10:00+00:00,57950735989726780920725772686052871777083449146143554801915164434854555447611,68881.45,-0.0012174218930911366,0.0002228963161844691,0.0004729526351886237,Trend,0.44736906519676806,0.505,0.03,-0.08763093480323195,SKIP,0.0,0.0,
btc-updown-5m-1771024200,1771024200,1771024500,2026-02-13T23:10:00+00:00,2026-02-13T23:15:00+00:00,60791563574426101614993235277994421503048125278351238253738793816404670239768,68952.6,0.0005977239473115168,0.0012003787429435869,0.0004798524846199539,Chop,0.5578501830826696,0.505,0.03,0.022850183082669645,SKIP,0.0,0.0,
btc-updown-5m-1771024500,1771024500,1771024800,2026-02-13T23:15:00+00:00,2026-02-13T23:20:00+00:00,48019137567475900619404389879269869868174522881044964185705017535854930950551,68955.1,-0.00026618934297337817,0.0018221790367180673,0.00042299443664306475,Trend,0.5383812517006069,0.505,0.03,0.0033812517006069076,SKIP,0.0,0.0,
btc-updown-5m-1771024800,1771024800,1771025100,2026-02-13T23:20:00+00:00,2026-02-13T23:25:00+00:00,41671021150813199091177154688978130940573254465615074300383218884539002829193,68940.82,-0.0003081404023980138,0.001175866633459137,0.00037057360752654287,Chop,0.5176965499404224,0.505,0.03,-0.017303450059577646,SKIP,0.0,0.0,
btc-updown-5m-1771025100,1771025100,1771025400,2026-02-13T23:25:00+00:00,2026-02-13T23:30:00+00:00,53449664459513080463534614943046606238998748713208237498684315003206712675135,68908.55,-0.0006955108371927734,0.0004801418443836179,0.00036930984817605257,Chop,0.47942479470783667,0.505,0.03,-0.05557520529216334,SKIP,1.0,0.0,
btc-updown-5m-1771025400,1771025400,1771025700,2026-02-13T23:30:00+00:00,2026-02-13T23:35:00+00:00,14560462397960014751883965778557018183999956704660741239041435241754368508526,68908.55,-0.00046808262506892244,-0.001264714480487942,0.0003646277986511693,Chop,0.43767441587582245,0.505,0.03,-0.09732558412417755,SKIP,1.0,0.0,
btc-updown-5m-1771025700,1771025700,1771026000,2026-02-13T23:35:00+00:00,2026-02-13T23:40:00+00:00,74014470289822130614007791638678634013254008821617263129747769985761512036321,68988.02,0.0011532676278923465,0.000346121861866055,0.00039160091572779733,Trend,0.5581010393138284,0.505,0.03,0.02310103931382837,SKIP,0.0,0.0,
btc-updown-5m-1771026000,1771026000,1771026300,2026-02-13T23:40:00+00:00,2026-02-13T23:45:00+00:00,7259318858310102001061176627029239853933969564858161094904385417857884037202,68888.62,-0.00028922390617720973,-0.0012300383364849472,0.0004311813599789652,Chop,0.4459835879583065,0.505,0.03,-0.0890164120416935,SKIP,0.0,0.0,
btc-updown-5m-1771026300,1771026300,1771026600,2026-02-13T23:45:00+00:00,2026-02-13T23:50:00+00:00,114453542985166863010508321867799831931362408340101898454850583211023369971077,68877.59,-0.0016007127034521002,-0.0010878487540717727,0.0004411763209668457,Trend,0.39261885818702735,0.505,0.03,-0.14238114181297265,SKIP,1.0,0.0,
btc-updown-5m-1771026600,1771026600,1771026900,2026-02-13T23:50:00+00:00,2026-02-13T23:55:00+00:00,83202149525963238506250594428477679714100149454131760960953655818478815843542,68877.59,-0.0016007127034521002,-0.0008561488590750847,0.00043176799078974035,Trend,0.3993589489587518,0.505,0.03,-0.1356410510412482,SKIP,0.0,0.0,
btc-updown-5m-1771026900,1771026900,1771027200,2026-02-13T23:55:00+00:00,2026-02-14T00:00:00+00:00,85178327450116267347767129618952978868327250653748326548392688392834405707433,68880.14,-0.00023194339536095686,-0.0008801751995408172,0.0003915342825653968,Chop,0.45933198647489815,0.505,0.03,-0.07566801352510186,SKIP,0.0,0.0,
